Name,Route Name,Latitude,Longitude,Line Colour,5 Minute Range Area,10 Minute Range Area,15 Minute Range Area,5 Minute Reach Factor,10 Minute Reach Factor,15 Minute Reach Factor,5 Minute Population,10 Minute Population,15 Minute Population,City
102,PAYA LEBAR MRT STATION,East West Line,1.318112082,103.8930446,GREEN,0.3003659,1.39628497,3.2023587000000004,0.5507,0.64,0.6524,5456,23548,52265,Singapore
103,SIMEI MRT STATION,East West Line,1.343202895,103.9533387,GREEN,0.40118079,1.35593387,2.90635469,0.7356,0.6215,0.5921,11624,35602,67806,Singapore
104,TAMPINES MRT STATION,East West Line,1.353301356,103.94511750000001,GREEN,0.30786795,1.38960604,3.15553639,0.5645,0.6369,0.6428,8067,37943,76190,Singapore
105,PASIR RIS MRT STATION,East West Line,1.3729837740000002,103.9492348,GREEN,0.30988151,1.28243115,2.71860243,0.5682,0.5878,0.5538,5488,16565,34420,Singapore
106,CLEMENTI MRT STATION,East West Line,1.314954492,103.7653168,GREEN,0.33830562,1.36701456,3.11140538,0.6203,0.6266,0.6339,5197,23325,43521,Singapore
107,ALJUNIED MRT STATION,East West Line,1.316432612,103.88289300000001,GREEN,0.32408999,1.42235052,3.16607077,0.5942,0.652,0.645,7003,23377,53531,Singapore
108,JURONG EAST MRT STATION,East West Line,1.33315262,103.7423112,GREEN,0.14790731,0.92021224,1.93502788,0.2712,0.4218,0.3942,6636,44680,94690,Singapore
109,QUEENSTOWN MRT STATION,East West Line,1.294860933,103.8058913,GREEN,0.29842572,1.32171204,2.73769014,0.5472,0.6058,0.5577,2833,14196,31498,Singapore
110,TUAS LINK MRT STATION,East West Line,1.3404637659999998,103.6369324,GREEN,0.31364039,0.95943535,1.70657243,0.575,0.4398,0.3477,0,0,0,Singapore
111,GUL CIRCLE MRT STATION,East West Line,1.319505215,103.6605988,GREEN,0.03951637,0.10312241,0.88664949,0.0725,0.0473,0.1806,0,0,0,Singapore
112,TUAS CRESCENT MRT STATION,East West Line,1.321026553,103.6491245,GREEN,0.40002796,1.4076495,2.95478059,0.7334,0.6452,0.6019,0,0,0,Singapore
113,KALLANG MRT STATION,East West Line,1.31148891,103.87137659999999,GREEN,0.27584247,1.28775594,3.02835661,0.5057,0.5903,0.6169,4740,19677,51339,Singapore
114,TUAS WEST ROAD MRT STATION,East West Line,1.3299890890000001,103.63966620000001,GREEN,0.37443396,1.48692184,3.17909082,0.6865,0.6816,0.6476,0,0,0,Singapore
115,BUONA VISTA MRT STATION,East West Line,1.307183467,103.79020279999999,GREEN,0.06117714,0.68110763,2.10765067,0.1122,0.3122,0.4294,672,5101,17535,Singapore
116,DOVER MRT STATION,East West Line,1.311405293,103.7786522,GREEN,0.32973487,1.29668647,3.04318807,0.6046,0.5944,0.62,2647,8593,25142,Singapore
117,KEMBANGAN MRT STATION,East West Line,1.321038249,103.9129282,GREEN,0.38721209,1.59865882,3.31807505,0.7099,0.7328,0.6759999999999999,11096,39966,77451,Singapore
118,BOON LAY MRT STATION,East West Line,1.3386040540000002,103.7060994,GREEN,0.28670156,1.23355012,2.90701663,0.5257,0.5654,0.5922,7193,44422,95692,Singapore
119,BEDOK MRT STATION,East West Line,1.323979969,103.9299587,GREEN,0.30587506,1.3831632,3.23280639,0.5608,0.634,0.6586,7603,33392,78532,Singapore
120,JOO KOON MRT STATION,East West Line,1.327717173,103.6784167,GREEN,0.37675099,1.35192101,2.55257744,0.6908,0.6197,0.52,0,5201,6994,Singapore
121,LAKESIDE MRT STATION,East West Line,1.344259249,103.7209802,GREEN,0.24746583,1.19185815,2.85015809,0.4537,0.5463,0.5806,4323,31300,73437,Singapore
122,TANAH MERAH MRT STATION,East West Line,1.327187135,103.94631609999999,GREEN,0.24919145,1.23903412,2.97070154,0.4569,0.5679,0.6052,2048,15086,49299,Singapore
123,CITY HALL MRT STATION,East West Line,1.292936243,103.852581,GREEN,0.22610717,1.21292144,2.78243146,0.4146,0.556,0.5668,3247,20021,53262,Singapore
124,TANJONG PAGAR MRT STATION,East West Line,1.276521247,103.8458611,GREEN,0.35356203,1.38939346,2.7088248999999998,0.6482,0.6369,0.5518,392,12093,26985,Singapore
125,BUGIS MRT STATION,East West Line,1.3004650759999998,103.8557007,GREEN,0.3965147,1.57972833,3.63938158,0.727,0.7241,0.7414,1877,15306,33684,Singapore
126,TIONG BAHRU MRT STATION,East West Line,1.286193393,103.827021,GREEN,0.3473953,1.39108827,3.10264381,0.6369,0.6376,0.6321,4050,26334,51646,Singapore
127,LAVENDER MRT STATION,East West Line,1.30735702,103.8628215,GREEN,0.25624502,1.34925203,3.14734666,0.4698,0.6185,0.6412,4985,19826,46110,Singapore
128,RAFFLES PLACE MRT STATION,East West Line,1.284125611,103.8514572,GREEN,0.29428877,0.97678689,2.13698497,0.5396,0.4477,0.4353,10811,27782,48930,Singapore
129,OUTRAM PARK MRT STATION,East West Line,1.279764543,103.8395732,GREEN,0.40720284,1.60258792,3.45740354,0.7466,0.7346,0.7043,7426,29993,51343,Singapore
130,KHATIB MRT STATION,North South Line,1.41738337,103.83298,RED,0.26925827,1.20658632,2.9191171000000002,0.4937,0.5531,0.5947,3501,32082,64271,Singapore
131,KRANJI MRT STATION,North South Line,1.425177699,103.7621874,RED,0.15680152,0.86126554,1.99135524,0.2875,0.3948,0.4057,0,0,1452,Singapore
132,YEW TEE MRT STATION,North South Line,1.3975350180000001,103.74743070000001,RED,0.39879008,1.29953697,2.68572765,0.7312,0.5957,0.5471,20153,66924,96799,Singapore
133,ADMIRALTY MRT STATION,North South Line,1.4405850009999999,103.80099820000001,RED,0.37728026,1.47846389,3.20809132,0.6917,0.6777,0.6535,13210,59130,116021,Singapore
134,YISHUN MRT STATION,North South Line,1.4294430809999998,103.83500450000001,RED,0.31655628,1.43361786,3.18510687,0.5804,0.6571,0.6489,9025,35700,78984,Singapore
135,CHOA CHU KANG MRT STATION,North South Line,1.3853616930000001,103.74436700000001,RED,0.14790731,0.92021224,1.93502788,0.2712,0.4218,0.3942,6636,44680,94690,Singapore
136,JURONG EAST MRT STATION,North South Line,1.33315262,103.7423112,RED,0.14790731,0.92021224,1.93502788,0.2712,0.4218,0.3942,6636,44680,94690,Singapore
137,WOODLANDS MRT STATION,North South Line,1.436875128,103.78649990000001,RED,0.30854023,1.29702198,3.15445268,0.5657,0.5945,0.6426,10972,47135,117299,Singapore
138,SEMBAWANG MRT STATION,North South Line,1.449050821,103.82005040000001,RED,0.33272704,1.47306214,3.12327351,0.61,0.6752,0.6363,4652,20089,38212,Singapore
139,BUKIT BATOK MRT STATION,North South Line,1.349034109,103.74959,RED,0.31336999,1.16793905,2.93288125,0.5746,0.5353,0.5975,8716,31660,72589,Singapore
140,ANG MO KIO MRT STATION,North South Line,1.369933175,103.8495535,RED,0.31360144,1.39614903,3.22490729,0.575,0.6399,0.657,7014,33495,75209,Singapore
141,BUKIT GOMBAK MRT STATION,North South Line,1.358761857,103.75191640000001,RED,0.20174143,0.83963377,1.87384645,0.3699,0.3849,0.3817,4183,20131,39592,Singapore
142,MARSILING MRT STATION,North South Line,1.432514421,103.77409,RED,0.35522732,1.40751916,2.66392132,0.6513,0.6452,0.5427,13773,34453,68053,Singapore
143,YIO CHU KANG MRT STATION,North South Line,1.381756046,103.8449439,RED,0.22610717,1.21292144,2.78243146,0.4146,0.556,0.5668,3247,20021,53262,Singapore
144,CITY HALL MRT STATION,North South Line,1.292936243,103.852581,RED,0.22610717,1.21292144,2.78243146,0.4146,0.556,0.5668,3247,20021,53262,Singapore
145,SOMERSET MRT STATION,North South Line,1.300260055,103.83907370000001,RED,0.31278875,1.33071668,2.97167093,0.5735,0.61,0.6054,0,4469,10351,Singapore
146,ORCHARD MRT STATION,North South Line,1.303981012,103.8322417,RED,0.26354590000000006,1.29227145,3.16877684,0.4832,0.5923,0.6455,644,4087,12587,Singapore
147,MARINA BAY MRT STATION,North South Line,1.276427355,103.85459250000001,RED,0.12733045,0.85271489,2.07733175,0.2335,0.3909,0.4232,134,612,1364,Singapore
148,DHOBY GHAUT MRT STATION,North South Line,1.298701307,103.84611190000001,RED,0.29092321,1.29512364,3.08215888,0.5334,0.5936,0.6279,0,3751,13778,Singapore
149,NOVENA MRT STATION,North South Line,1.320440791,103.8438228,RED,0.32774196,1.41103514,3.27523298,0.6009,0.6468,0.6672,3949,16747,38655,Singapore
150,MARINA SOUTH PIER MRT STATION,North South Line,1.271336711,103.8628525,RED,0.3105843,1.09679385,1.98969561,0.5694,0.5027,0.4053,0,0,69,Singapore
151,BISHAN MRT STATION,North South Line,1.350838988,103.8481398,RED,0.26222574,1.38019256,2.78268556,0.4808,0.6326,0.5669,5132,26317,56758,Singapore
152,TOA PAYOH MRT STATION,North South Line,1.332628987,103.84749790000001,RED,0.25356893,1.05488899,2.54900402,0.4649,0.4835,0.5193,8202,26071,54176,Singapore
153,BRADDELL MRT STATION,North South Line,1.3404716840000002,103.8467942,RED,0.29428877,0.97678689,2.13698497,0.5396,0.4477,0.4353,10811,27782,48930,Singapore
154,RAFFLES PLACE MRT STATION,North South Line,1.284125611,103.8514572,RED,0.29428877,0.97678689,2.13698497,0.5396,0.4477,0.4353,10811,27782,48930,Singapore
155,NEWTON MRT STATION,North South Line,1.3123201,103.83798409999999,RED,0.16151010000000002,1.13855996,2.97244585,0.2961,0.5219,0.6055,634,7145,20232,Singapore
156,OASIS LRT STATION,Punggol LRT,1.402286677,103.9127036,GREY,0.20174942,1.17049947,2.69343738,0.3699,0.5365,0.5487,5269,24620,49213,Singapore
157,SAM KEE LRT STATION,Punggol LRT,1.409612685,103.9048099,GREY,0.12947608,0.64429481,1.90827543,0.2374,0.2953,0.3888,618,7704,24340,Singapore
158,PUNGGOL LRT STATION,Punggol LRT,1.4051947009999999,103.9023911,GREY,0.32442305,1.42185855,2.75608604,0.5948,0.6517,0.5615,6063,25899,44089,Singapore
159,SAMUDERA LRT STATION,Punggol LRT,1.415901719,103.9021353,GREY,0.14335177,0.7980155,1.91409605,0.2628,0.3658,0.3899,303,6923,14857,Singapore
160,NIBONG LRT STATION,Punggol LRT,1.411870458,103.9002935,GREY,0.19179456,0.9556007,2.12567033,0.3516,0.43799999999999994,0.433,3065,11198,20565,Singapore
161,SOO TECK LRT STATION,Punggol LRT,1.405088585,103.89719040000001,GREY,0.35066585,1.27480795,2.57647433,0.6429,0.5843,0.5249,4751,19467,53951,Singapore
162,KADALOOR LRT STATION,Punggol LRT,1.3995848530000001,103.9164619,GREY,0.23964457,1.00123476,2.4546874,0.4394,0.4589,0.5001,4072,21235,39589,Singapore
163,CORAL EDGE LRT STATION,Punggol LRT,1.393909226,103.9125574,GREY,0.32246328,1.19727392,2.61928736,0.5912,0.5488,0.5336,7664,30189,66488,Singapore
164,DAMAI LRT STATION,Punggol LRT,1.405234836,103.9085809,GREY,0.27496883,1.26116763,2.86620298,0.5041,0.5781,0.5839,3221,19759,42406,Singapore
165,COVE LRT STATION,Punggol LRT,1.399281985,103.9059403,GREY,0.34496908,1.44443507,3.28628154,0.6325,0.6621,0.6695,6174,46765,94864,Singapore
166,RIVIERA LRT STATION,Punggol LRT,1.3945244959999998,103.91614150000001,GREY,0.32175121,1.17722217,2.24953595,0.5899,0.5396,0.4583,6460,16379,38161,Singapore
167,MERIDIAN LRT STATION,Punggol LRT,1.396912053,103.9089277,GREY,0.24434739,1.11620031,2.77538874,0.44799999999999995,0.5116,0.5654,6170,25679,77476,Singapore
168,PUNGGOL POINT LRT STATION,Punggol LRT,1.41684852,103.90662840000002,GREY,0.27374774,0.78895855,1.40382818,0.5019,0.3616,0.28600000000000003,2185,3573,8223,Singapore
169,SUMANG LRT STATION,Punggol LRT,1.408452426,103.8985387,GREY,0.26486935,1.0214803,2.42954313,0.4856,0.4682,0.4949,4932,12659,30718,Singapore
170,TECK LEE LRT STATION,Punggol LRT,1.412770894,103.9065554,GREY,0.15856835,0.46731606,0.95571545,0.2907,0.2142,0.1947,173,2592,5853,Singapore
171,FARMWAY LRT STATION,Sengkang LRT,1.397170196,103.8892882,GREY,0.316239,1.27100393,2.70756503,0.5798,0.5826,0.5516,13148,50718,100347,Singapore
172,KUPANG LRT STATION,Sengkang LRT,1.3982128280000001,103.881242,GREY,0.26796662,0.85439594,2.16476182,0.4913,0.3916,0.441,6382,17265,62207,Singapore
173,RENJONG LRT STATION,Sengkang LRT,1.3867239219999998,103.8905227,GREY,0.27538221,1.25187503,2.85653487,0.5049,0.5738,0.5819,16414,64704,125535,Singapore
174,THANGGAM LRT STATION,Sengkang LRT,1.397318155,103.87562259999999,GREY,0.22809766,0.91093632,2.12365853,0.4182,0.4175,0.4326,1970,18927,53420,Singapore
175,LAYAR LRT STATION,Sengkang LRT,1.392079839,103.8800158,GREY,0.30385665,1.29096564,2.77706195,0.5571,0.5917,0.5657,10785,38528,80017,Singapore
176,KANGKAR LRT STATION,Sengkang LRT,1.383978902,103.90215390000002,GREY,0.27795057,1.29976231,2.96387732,0.5096,0.5958,0.6038,17789,62073,120780,Singapore
177,CHENG LIM LRT STATION,Sengkang LRT,1.396277631,103.8937792,GREY,0.35497017,1.3580285,3.11319696,0.6508,0.6225,0.6342,22865,63417,130932,Singapore
178,FERNVALE LRT STATION,Sengkang LRT,1.391885888,103.8762959,GREY,0.23677624,1.18326161,2.51546526,0.4341,0.5424,0.5124,11988,38957,65300,Singapore
179,TONGKANG LRT STATION,Sengkang LRT,1.3893479530000001,103.8858287,GREY,0.22940376,0.85480664,2.36933164,0.4206,0.3918,0.4827,10337,36951,97627,Singapore
180,BAKAU LRT STATION,Sengkang LRT,1.388092704,103.9054179,GREY,0.37261368,1.32153549,2.7270662,0.6832,0.6057,0.5556,26676,68783,123690,Singapore
181,RUMBIA LRT STATION,Sengkang LRT,1.391468497,103.9059522,GREY,0.29435137,1.08206936,2.39455926,0.5397,0.496,0.4878,11204,58621,104793,Singapore
182,COMPASSVALE LRT STATION,Sengkang LRT,1.394493046,103.90047259999999,GREY,0.31078164,1.31420945,3.02235158,0.5698,0.6024,0.6157,21654,75490,143484,Singapore
183,RANGGUNG LRT STATION,Sengkang LRT,1.3842335609999998,103.897176,GREY,0.34631443,1.44305706,3.20503196,0.635,0.6614,0.6529,24524,72921,141644,Singapore
184,SENGKANG LRT STATION,Sengkang LRT,1.391609364,103.8954243,GREY,0.29890735,1.43264901,3.17496438,0.5479999999999999,0.6567,0.6468,13912,73234,164145,Singapore
185,WOODLANDS SOUTH MRT STATION,Thomson-East Coast Line,1.427259979,103.7938631,BROWN,0.30945208,1.02912665,1.8569794999999998,0.5674,0.4717,0.3783,8389,30391,55205,Singapore
186,WOODLANDS MRT STATION,Thomson-East Coast Line,1.436066981,103.78794509999999,BROWN,0.30660389,1.44749495,3.374736,0.5621,0.6635,0.6875,13305,53475,122355,Singapore
187,WOODLANDS MRT NORTH STATION,Thomson-East Coast Line,1.4483791000000001,103.7856473,BROWN,0.03287103,0.25182782,0.72878146,0.0603,0.1154,0.1485,72,2492,5110,Singapore
0,Angrignon,Green Line,45.446238,-73.60361999999999,Green,0.37383366,1.34705782,3.1267422000000002,0.6854,0.6174,0.637,1626,7361,12499,Montreal
1,Monk,Green Line,45.451051,-73.5932,Green,0.3914287,1.43751261,3.36563703,0.7177,0.6589,0.6856,4098,13981,24154,Montreal
2,Jolicoeur,Green Line,45.456914000000005,-73.58206,Green,0.37632413,1.47242364,3.34754866,0.69,0.6749,0.682,2014,12098,34071,Montreal
3,Verdun,Green Line,45.459359,-73.57183,Green,0.38748382,1.4023828,3.11177593,0.7104,0.6428,0.6339,6780,19348,34945,Montreal
4,De L'Église,Green Line,45.462874,-73.56696,Green,0.40351709999999996,1.52110845,3.24703309,0.7398,0.6972,0.6615,5376,18163,30932,Montreal
5,LaSalle,Green Line,45.470906,-73.56614,Green,0.28849926,1.19207575,2.71295456,0.529,0.5464,0.5527,3857,9739,17807,Montreal
6,Charlevoix,Green Line,45.478395,-73.56936999999999,Green,0.42427207,1.47381578,3.33296317,0.7779,0.6755,0.679,3181,10901,26183,Montreal
7,Lionel-Groulx,Green Line,45.482757,-73.57993,Green,0.37267480000000003,1.52285143,3.52111954,0.6833,0.698,0.7173,3969,12373,30443,Montreal
8,Atwater,Green Line,45.489678999999995,-73.58631,Green,0.40749663,1.53432354,3.37244426,0.7471,0.7033,0.687,2699,20061,35734,Montreal
9,Guy–Concordia,Green Line,45.495351,-73.57981,Green,0.38254458,1.52281176,3.42647288,0.7014,0.698,0.698,10093,22646,34705,Montreal
10,Peel,Green Line,45.500564000000004,-73.57502,Green,0.39522666,1.53811805,3.43075151,0.7246,0.705,0.6989,4137,8900,30479,Montreal
11,McGill,Green Line,45.504069,-73.57153000000001,Green,0.39400676,1.57145841,3.52888932,0.7224,0.7203,0.7189,730,9766,26541,Montreal
12,Place-des-Arts,Green Line,45.508037,-73.56834,Green,0.39505627,1.55739985,3.49611928,0.7243,0.7139,0.7122,1698,15020,27712,Montreal
13,Saint-Laurent,Green Line,45.510923999999996,-73.56482,Green,0.3986232,1.57319796,3.5464071,0.7309,0.7211,0.7225,3227,13222,33387,Montreal
14,Berri–UQAM,Green Line,45.514946,-73.56134,Green,0.39571435,1.52175602,3.4423492999999996,0.7255,0.6975,0.7013,1952,16004,33577,Montreal
15,Beaudry,Green Line,45.519546000000005,-73.55719,Green,0.18676032,1.01708063,2.47379547,0.3424,0.4662,0.504,2871,11166,22879,Montreal
16,Papineau,Green Line,45.524049,-73.55294,Green,0.25110096,1.14510239,2.48993028,0.4604,0.5249,0.5072,2023,9553,21554,Montreal
17,Frontenac,Green Line,45.532993,-73.55248,Green,0.37973419,1.40660781,3.05483997,0.6962,0.6447,0.6223,2849,14259,26828,Montreal
18,Préfontaine,Green Line,45.541717,-73.55422,Green,0.40275467,1.46629808,3.3481547,0.7384,0.6721,0.6821,3116,15790,32403,Montreal
19,Joliette,Green Line,45.546890000000005,-73.55113,Green,0.37726783,1.51447504,3.44896379,0.6917,0.6942,0.7026,5483,18122,39727,Montreal
20,Pie-IX,Green Line,45.5542,-73.5515,Green,0.34685577,1.42659356,3.31123949,0.6359,0.6539,0.6746,2531,10830,25081,Montreal
21,Viau,Green Line,45.561211,-73.54722,Green,0.34242676,1.10265227,2.81778716,0.6278,0.5054,0.574,1846,5794,12442,Montreal
22,Assomption,Green Line,45.569165000000005,-73.54720999999999,Green,0.33127459,1.34732547,2.94403075,0.6074,0.6176,0.5998,1545,4619,10960,Montreal
23,Cadillac,Green Line,45.576839,-73.54672,Green,0.38379295,1.50054257,3.31136883,0.7037,0.6878,0.6746,4028,11568,22627,Montreal
24,Langelier,Green Line,45.58275,-73.54318,Green,0.39764963,1.53829174,3.37774206,0.7291,0.7051,0.6881,1930,11028,20409,Montreal
25,Radisson,Green Line,45.589156,-73.53941999999999,Green,0.37805018,1.46451219,3.19932524,0.6931,0.6713,0.6518,1393,4679,15992,Montreal
26,Honoré-Beaugrand,Green Line,45.596409,-73.53542,Green,0.39478023,1.43501709,3.19089716,0.7238,0.6578,0.65,1321,6026,15913,Montreal
27,Côte-Vertu,Orange Line,45.514464000000004,-73.6833,Orange,0.409486,1.52482057,3.39038228,0.7508,0.6989,0.6907,4150,12391,22654,Montreal
28,Du Collège,Orange Line,45.508416,-73.67295,Orange,0.38677325,1.39950899,3.02870679,0.7091,0.6415,0.617,1548,5877,11841,Montreal
29,De La Savane,Orange Line,45.5003,-73.66161,Orange,0.26703797,1.20764753,2.85681978,0.4896,0.5535,0.5820000000000001,366,3037,6518,Montreal
30,Namur,Orange Line,45.494890999999996,-73.6529,Orange,0.40911922,1.3594442,3.04512291,0.7501,0.6231,0.6203,265,5398,15770,Montreal
31,Plamondon,Orange Line,45.494376,-73.63783000000001,Orange,0.41268376,1.54667116,3.46590275,0.7566,0.7089,0.7061,5048,26210,45848,Montreal
32,Côte-Sainte-Catherine,Orange Line,45.492307000000004,-73.63286,Orange,0.38813196,1.5024729,3.40950132,0.7116,0.6887,0.6946,6763,22751,47317,Montreal
33,Snowdon,Orange Line,45.48695,-73.62741,Orange,0.34906852,1.4289938999999998,3.21947551,0.64,0.655,0.6559,3151,13931,35180,Montreal
34,Villa-Maria,Orange Line,45.47965,-73.61971,Orange,0.38260035,1.4343523,3.30193938,0.7015,0.6575,0.6727,3527,14688,29328,Montreal
35,Vendôme,Orange Line,45.473921000000004,-73.60373,Orange,0.3500844,1.26544768,2.72144646,0.6419,0.58,0.5544,1544,9057,21409,Montreal
36,Place-Saint-Henri,Orange Line,45.477191,-73.58666,Orange,0.34186343,1.29122052,2.69988571,0.6268,0.5919,0.55,3349,11295,19856,Montreal
37,Lionel-Groulx,Orange Line,45.482096999999996,-73.58071,Orange,0.17970057,1.13618352,2.93418013,0.3295,0.5208,0.5977,2362,9310,24105,Montreal
38,Georges-Vanier,Orange Line,45.488977,-73.57651,Orange,0.39934889,1.58929685,3.35129379,0.7322,0.7285,0.6827,4012,18180,34796,Montreal
39,Lucien-L'Allier,Orange Line,45.494993,-73.57096999999999,Orange,0.35178218,1.46389171,3.42504677,0.645,0.6709999999999999,0.6977,2284,9733,31775,Montreal
40,Bonaventure,Orange Line,45.498269,-73.56709000000001,Orange,0.40195145,1.5246791000000002,3.47085974,0.737,0.6989,0.7071,29,6375,17194,Montreal
41,Square-Victoria–OACI,Orange Line,45.502033000000004,-73.56312,Orange,0.37601133,1.53792079,3.42538945,0.6894,0.7049,0.6978,1257,4064,16993,Montreal
42,Place-d'Armes,Orange Line,45.506063,-73.55976,Orange,0.35873564,1.4728685,3.25939242,0.6577,0.6751,0.664,1832,6337,14875,Montreal
43,Champ-de-Mars,Orange Line,45.510082000000004,-73.55641999999999,Orange,0.32598872,1.39041645,3.10948983,0.5977,0.6373,0.6335,2105,8294,16071,Montreal
44,Berri–UQAM,Orange Line,45.515757,-73.56178,Orange,0.32518096,1.42984118,3.34510542,0.5962,0.6554,0.6815,1957,16181,34360,Montreal
45,Sherbrooke,Orange Line,45.518654,-73.56809,Orange,0.36354624,1.4886983,3.4213247000000004,0.6665,0.6824,0.6970000000000001,3924,19788,38751,Montreal
46,Mont-Royal,Orange Line,45.524718,-73.58144,Orange,0.29776519,1.36187953,3.19636853,0.5459,0.6242,0.6512,4140,17278,41822,Montreal
47,Laurier,Orange Line,45.528224,-73.58861,Orange,0.08345632,0.80520038,2.3192828,0.153,0.3691,0.4725,1187,12713,29056,Montreal
48,Rosemont,Orange Line,45.531566999999995,-73.59741,Orange,0.3244336,1.3815727,3.25657345,0.5948,0.6333,0.6634,1588,12341,31346,Montreal
49,Beaubien,Orange Line,45.535146000000005,-73.60458,Orange,0.34680237,1.41828756,3.19117851,0.6358,0.6501,0.6501,5552,17909,34880,Montreal
50,Jean-Talon,Orange Line,45.539233,-73.61383000000001,Orange,0.38793811,1.51911249,3.41546281,0.7113,0.6963,0.6958,5424,20795,43673,Montreal
51,Jarry,Orange Line,45.543240999999995,-73.62866,Orange,0.39087348,1.5225503,3.45254993,0.7167,0.6979,0.7033,6278,21940,34746,Montreal
52,Crémazie,Orange Line,45.546085999999995,-73.63883,Orange,0.39125509999999997,1.56619971,3.51138988,0.7174,0.7179,0.7153,3713,14580,30105,Montreal
53,Sauvé,Orange Line,45.550862,-73.6557,Orange,0.41350870000000006,1.52848107,3.4572342000000003,0.7582,0.7006,0.7043,2133,9822,21634,Montreal
54,Henri-Bourassa,Orange Line,45.554477,-73.66815,Orange,0.36868676,1.44221315,2.99464234,0.6759999999999999,0.6611,0.6101,1173,8888,19195,Montreal
55,Cartier,Orange Line,45.559843,-73.68202,Orange,0.29508840000000003,1.15283976,2.47120248,0.541,0.5284,0.5034,422,5505,11520,Montreal
56,De La Concorde,Orange Line,45.560685,-73.70956,Orange,0.34035555,1.43575701,3.31174075,0.624,0.6581,0.6747,2508,8470,19066,Montreal
57,Montmorency,Orange Line,45.558285999999995,-73.72153,Orange,0.35036949,1.28787609,2.7090947,0.6424,0.5903,0.5519,151,3410,9675,Montreal
58,Snowdon,Blue Line,45.486948,-73.62734,Blue,0.34906852,1.4289938999999998,3.21947551,0.64,0.655,0.6559,3151,13931,35180,Montreal
59,Côte-des-Neiges,Blue Line,45.496651,-73.62349,Blue,0.39640117,1.4847229,3.42398027,0.7268,0.6805,0.6975,4261,16444,37030,Montreal
60,Université-de-Montréal,Blue Line,45.503452,-73.61756,Blue,0.29979778,1.28917157,3.13866382,0.5497,0.5909,0.6394,1090,8192,22826,Montreal
61,Édouard-Montpetit,Blue Line,45.510131,-73.61256,Blue,0.34585941,1.39858267,3.18270198,0.6341,0.6411,0.6484,1417,5897,14457,Montreal
62,Outremont,Blue Line,45.520087,-73.6149,Blue,0.37597107,1.48556951,3.41726693,0.6893,0.6809,0.6962,3767,14328,29863,Montreal
63,Acadie,Blue Line,45.52322,-73.62377,Blue,0.38903384,1.5534956,3.37719553,0.7133,0.7121,0.688,3071,12996,30986,Montreal
64,Parc,Blue Line,45.530434,-73.62445,Blue,0.33710517,1.23656434,2.96245959,0.6181,0.5668,0.6035,5933,16952,28514,Montreal
65,De Castelnau,Blue Line,45.535284000000004,-73.62003,Blue,0.40669168,1.50813383,3.32103431,0.7457,0.6913,0.6766,3149,14514,34692,Montreal
66,Jean-Talon,Blue Line,45.539497,-73.61335,Blue,0.38816969,1.5111252,3.42973777,0.7117,0.6926,0.6987,4407,19351,42511,Montreal
67,Fabre,Blue Line,45.546727000000004,-73.60792,Blue,0.39178688,1.51081916,3.35266966,0.7183,0.6925,0.6829999999999999,5007,21516,43712,Montreal
68,D'Iberville,Blue Line,45.553078,-73.60226999999999,Blue,0.39208831,1.53222806,3.48200766,0.7189,0.7023,0.7093,4854,16359,40443,Montreal
69,Saint-Michel,Blue Line,45.559813,-73.59994,Blue,0.3750088,1.5281948,3.47871553,0.6876,0.7005,0.7087,3847,16371,30414,Montreal
70,Berri–UQAM,Yellow Line,45.515027,-73.56126,Yellow,0.39571435,1.52175602,3.4423492999999996,0.7255,0.6975,0.7013,1952,16004,33577,Montreal
71,Jean-Drapeau,Yellow Line,45.512434999999996,-73.53317,Yellow,0.35786694,1.24915759,2.07365564,0.6561,0.5726,0.4224,0,0,0,Montreal
72,Longueuil–Université-de-Sherbrooke,Yellow Line,45.524966,-73.52197,Yellow,0.27406334,0.86914759,1.87772188,0.5025,0.3984,0.3825,3288,4240,7946,Montreal
